DZY, Rakan, Guardian, Redemption, Remnant of the Watchers, Knight's Vow, Control Ward, Kindlegem, Boots of Mobility
fizz alert, Ezreal, Kleptomancy, Ionian Boots of Lucidity, Manamune, Doran's Shield, Iceborn Gauntlet, Blasting Wand, Amplifying Tome
fizz alert, Sivir, Fleet Footwork, Berserker's Greaves, Essence Reaver, Broken Stopwatch, Infinity Edge, B. F. Sword, Phantom Dancer
fizz alert, Jinx, Fleet Footwork, Doran's Blade, Health Potion, , , , 
fizz alert, Draven, Fleet Footwork, Berserker's Greaves, Dagger, Doran's Blade, Infinity Edge, The Bloodthirster, 
fizz alert, Fizz, Electrocute, Sorcerer's Shoes, Void Staff, Hextech Protobelt-01, Rabadon's Deathcap, Sheen, 
fizz alert, Sejuani, Aftershock, Ninja Tabi, Refillable Potion, Gargoyle Stoneplate, Enchantment: Cinderhulk, Spectre's Cowl, Null-Magic Mantle
fizz alert, Fizz, Electrocute, Sorcerer's Shoes, Rabadon's Deathcap, Hextech Protobelt-01, Sheen, The Dark Seal, Blasting Wand
fizz alert, Jax, Press the Attack, Mercury's Treads, Corrupting Potion, Titanic Hydra, Wit's End, Trinity Force, Kindlegem
Swid adc, Karthus, Dark Harvest, Haunting Guise, Doran's Ring, Sorcerer's Shoes, Morellonomicon, Luden's Echo, Blasting Wand
Swid adc, Jhin, Dark Harvest, Infinity Edge, Boots of Swiftness, Essence Reaver, Zeal, Long Sword, 
Swid adc, Jhin, Dark Harvest, Brawler's Gloves, Boots of Swiftness, Essence Reaver, Infinity Edge, Long Sword, Rapid Firecannon
Swid adc, Neeko, Glacial Augment, Hextech GLP-800, Zhonya's Hourglass, Twin Shadows, Sorcerer's Shoes, Banshee's Veil, 
Swid adc, Neeko, Glacial Augment, Hextech GLP-800, Twin Shadows, Sorcerer's Shoes, Doran's Ring, Cloth Armor, 
Swid adc, Corki, Kleptomancy, Pickaxe, Rapid Firecannon, Trinity Force, Cloak of Agility, Hexdrinker, Sorcerer's Shoes
Swid adc, Corki, Kleptomancy, Corrupting Potion, Rapid Firecannon, Hexdrinker, Sorcerer's Shoes, Trinity Force, B. F. Sword
Swid adc, Lucian, Press the Attack, Mercurial Scimitar, Infinity Edge, Essence Reaver, Rapid Firecannon, Phantom Dancer, Berserker's Greaves
Swid adc, Lucian, Press the Attack, B. F. Sword, Essence Reaver, Trinity Force, Ninja Tabi, Doran's Blade, Rapid Firecannon
Swid adc, Karthus, Dark Harvest, Void Staff, Needlessly Large Rod, Luden's Echo, Sorcerer's Shoes, Needlessly Large Rod, Morellonomicon
Yida, Kayn, Dark Harvest, Enchantment: Warrior, Youmuu's Ghostblade, Duskblade of Draktharr, Boots of Mobility, , 
Yida, Kayn, Dark Harvest, Edge of Night, Youmuu's Ghostblade, Duskblade of Draktharr, Boots of Mobility, Guardian Angel, Enchantment: Warrior
Yida, Kayn, Dark Harvest, Edge of Night, Youmuu's Ghostblade, Boots of Mobility, Duskblade of Draktharr, Guardian Angel, Enchantment: Warrior
Yida, Kayn, Dark Harvest, Hunter's Talisman, Refillable Potion, , , , 
Yida, Kayn, Conqueror, Enchantment: Warrior, The Black Cleaver, Ninja Tabi, Spirit Visage, , 
Yida, Kayn, Conqueror, Enchantment: Warrior, Randuin's Omen, Ninja Tabi, The Black Cleaver, Dead Man's Plate, Sterak's Gage
Yida, Jax, Conqueror, Titanic Hydra, Corrupting Potion, Ninja Tabi, Trinity Force, Sterak's Gage, 
Yida, Vladimir, Electrocute, Doran's Shield, Boots of Speed, Kindlegem, Hextech Revolver, , 
Yida, Vladimir, Electrocute, Hextech Protobelt-01, Doran's Shield, Sorcerer's Shoes, Morellonomicon, , 
Yida, Kayn, Conqueror, Boots of Speed, Enchantment: Warrior, The Black Cleaver, Ruby Crystal, Cloth Armor, 
AlphaSquirtle81, Neeko, Glacial Augment, Hextech GLP-800, Sorcerer's Shoes, Morellonomicon, Needlessly Large Rod, Doran's Ring, 
AlphaSquirtle81, Ornn, Grasp of the Undying, Doran's Shield, Refillable Potion, Ninja Tabi, Sunfire Cape, Glacial Shroud, Sheen
AlphaSquirtle81, Urgot, Conqueror, Righteous Glory, Corrupting Potion, Ninja Tabi, The Black Cleaver, Death's Dance, Maw of Malmortius
AlphaSquirtle81, Urgot, Conqueror, Doran's Shield, Mercury's Treads, The Black Cleaver, Adaptive Helm, Caulfield's Warhammer, Vampiric Scepter
AlphaSquirtle81, Urgot, Conqueror, The Black Cleaver, Corrupting Potion, Ninja Tabi, Caulfield's Warhammer, Vampiric Scepter, 
AlphaSquirtle81, Neeko, Glacial Augment, Hextech GLP-800, Sorcerer's Shoes, Morellonomicon, Doran's Ring, Control Ward, 
AlphaSquirtle81, Neeko, Glacial Augment, Hextech GLP-800, Zhonya's Hourglass, Sorcerer's Shoes, Doran's Ring, , 
AlphaSquirtle81, Urgot, Conqueror, Crystalline Bracer, Corrupting Potion, Ninja Tabi, The Black Cleaver, Death's Dance, Glacial Shroud
AlphaSquirtle81, Neeko, Glacial Augment, Hextech GLP-800, Sorcerer's Shoes, Morellonomicon, Doran's Ring, Needlessly Large Rod, Needlessly Large Rod
AlphaSquirtle81, Neeko, Glacial Augment, Hextech GLP-800, Sorcerer's Shoes, Morellonomicon, Rabadon's Deathcap, Fiendish Codex, Void Staff
CatchTheseVoids, Volibear, Aftershock, Sunfire Cape, Mercury's Treads, Spirit Visage, Righteous Glory, Control Ward, Cloth Armor
CatchTheseVoids, Sona, Summon Aery, Athene's Unholy Grail, Ardent Censer, Remnant of the Watchers, Redemption, Rod of Ages, Sorcerer's Shoes
CatchTheseVoids, Ashe, Arcane Comet, Executioner's Calling, Doran's Shield, Mercury's Treads, Essence Reaver, Phage, Stinger
CatchTheseVoids, Volibear, Aftershock, Thornmail, Ninja Tabi, Sunfire Cape, Righteous Glory, Spirit Visage, Frozen Heart
CatchTheseVoids, Volibear, Aftershock, Doran's Shield, Ninja Tabi, Spectre's Cowl, Bami's Cinder, Bramble Vest, Ruby Crystal
CatchTheseVoids, Ashe, Arcane Comet, Doran's Shield, Essence Reaver, Berserker's Greaves, Trinity Force, , 
CatchTheseVoids, Amumu, Aftershock, Enchantment: Cinderhulk, Mercury's Treads, Frozen Heart, Righteous Glory, Pickaxe, Abyssal Mask
CatchTheseVoids, Kassadin, Fleet Footwork, The Dark Seal, Rod of Ages, Seeker's Armguard, Seraph's Embrace, Fiendish Codex, Sorcerer's Shoes
CatchTheseVoids, Volibear, Aftershock, Enchantment: Cinderhulk, Thornmail, Mercury's Treads, Righteous Glory, Spirit Visage, 
CatchTheseVoids, Volibear, Aftershock, Bramble Vest, Ninja Tabi, Sunfire Cape, Righteous Glory, Null-Magic Mantle, Kindlegem
Icepickel21, Xayah, Lethal Tempo, Guardian Angel, Berserker's Greaves, Rapid Firecannon, Infinity Edge, Essence Reaver, 
Icepickel21, Lux, Aftershock, Zhonya's Hourglass, Remnant of the Watchers, Boots of Mobility, , , 
Icepickel21, Kai'Sa, Press the Attack, Guinsoo's Rageblade, Muramana, Berserker's Greaves, Stinger, Fiendish Codex, 
Icepickel21, Corki, Fleet Footwork, Corrupting Potion, Sorcerer's Shoes, Control Ward, Infinity Edge, Trinity Force, Brawler's Gloves
Icepickel21, Thresh, Aftershock, Remnant of the Ascended, Locket of the Iron Solari, Redemption, Control Ward, Boots of Mobility, Knight's Vow
Icepickel21, Corki, Fleet Footwork, Infinity Edge, Sorcerer's Shoes, Trinity Force, , , 
Icepickel21, Corki, Fleet Footwork, Corrupting Potion, Trinity Force, Sorcerer's Shoes, Dagger, Brawler's Gloves, 
Icepickel21, Lux, Aftershock, Zhonya's Hourglass, Remnant of the Watchers, Control Ward, Athene's Unholy Grail, Boots of Mobility, 
Icepickel21, Lux, Aftershock, Zhonya's Hourglass, Frostfang, Control Ward, Needlessly Large Rod, Boots of Mobility, Athene's Unholy Grail
Icepickel21, Thresh, Aftershock, Remnant of the Ascended, Redemption, Locket of the Iron Solari, Boots of Mobility, Ruby Crystal, 
5643890620, Taliyah, Electrocute, Morellonomicon, Corrupting Potion, Luden's Echo, Sorcerer's Shoes, Sapphire Crystal, Needlessly Large Rod
5643890620, Sejuani, Aftershock, Redemption, Locket of the Iron Solari, Zz'Rot Portal, Enchantment: Cinderhulk, Warmog's Armor, Mercury's Treads
5643890620, Ahri, Electrocute, Blasting Wand, Zhonya's Hourglass, Rabadon's Deathcap, Luden's Echo, Morellonomicon, Sorcerer's Shoes
5643890620, Azir, Electrocute, Doran's Ring, Oblivion Orb, Blasting Wand, Rabadon's Deathcap, Nashor's Tooth, Sorcerer's Shoes
5643890620, Azir, Electrocute, Doran's Ring, Rabadon's Deathcap, Nashor's Tooth, Sorcerer's Shoes, , 
5643890620, Azir, Electrocute, Doran's Ring, Refillable Potion, Stinger, Sapphire Crystal, Fiendish Codex, Boots of Speed
5643890620, Azir, Electrocute, Doran's Ring, Nashor's Tooth, Oblivion Orb, Sorcerer's Shoes, Needlessly Large Rod, 
5643890620, Sejuani, Aftershock, Enchantment: Cinderhulk, Refillable Potion, Warmog's Armor, Mercury's Treads, Ruby Crystal, 
5643890620, Azir, Electrocute, Nashor's Tooth, Luden's Echo, Cloth Armor, Amplifying Tome, Sorcerer's Shoes, Rabadon's Deathcap
5643890620, Kassadin, Fleet Footwork, Seraph's Embrace, Zhonya's Hourglass, Rod of Ages, Mercury's Treads, Rabadon's Deathcap, Morellonomicon
JustGarbage, Pyke, Electrocute, Remnant of the Aspect, Refillable Potion, Boots of Mobility, Duskblade of Draktharr, Control Ward, Chain Vest
JustGarbage, Evelynn, Electrocute, Stalker's Blade, Refillable Potion, Sorcerer's Shoes, Lich Bane, Oblivion Orb, Blasting Wand
JustGarbage, Zyra, Electrocute, Remnant of the Watchers, Zhonya's Hourglass, Sorcerer's Shoes, Liandry's Torment, , 
JustGarbage, Evelynn, Electrocute, Enchantment: Runic Echoes, Refillable Potion, Sorcerer's Shoes, Sheen, Aether Wisp, Blasting Wand
JustGarbage, Evelynn, Electrocute, Enchantment: Runic Echoes, Refillable Potion, Sorcerer's Shoes, Sheen, Aether Wisp, 
JustGarbage, Kai'Sa, Press the Attack, Muramana, Zhonya's Hourglass, Poro-Snax, Guinsoo's Rageblade, Berserker's Greaves, Runaan's Hurricane
JustGarbage, Evelynn, Electrocute, Enchantment: Runic Echoes, Stopwatch, Sorcerer's Shoes, Lich Bane, Rabadon's Deathcap, Morellonomicon
JustGarbage, Ahri, Aftershock, Remnant of the Watchers, Locket of the Iron Solari, Refillable Potion, Knight's Vow, Mercury's Treads, Kindlegem
JustGarbage, Evelynn, Electrocute, Enchantment: Runic Echoes, Refillable Potion, Sorcerer's Shoes, Control Ward, Sheen, 
JustGarbage, Evelynn, Electrocute, Hunter's Talisman, Refillable Potion, , , , 
Teenmonk23, Nunu &amp; Willump, Aftershock, Enchantment: Cinderhulk, Abyssal Mask, Mercury's Treads, Warmog's Armor, Dead Man's Plate, Spirit Visage
Teenmonk23, Nunu &amp; Willump, Aftershock, Enchantment: Cinderhulk, Spirit Visage, Mercury's Treads, Control Ward, Dead Man's Plate, Kindlegem
Teenmonk23, Volibear, Aftershock, Titanic Hydra, Mercury's Treads, Enchantment: Cinderhulk, Chain Vest, Giant's Belt, 
Teenmonk23, Nunu &amp; Willump, Aftershock, Enchantment: Cinderhulk, Kindlegem, Boots of Speed, Spirit Visage, Giant's Belt, 
Teenmonk23, Nunu &amp; Willump, Aftershock, Enchantment: Cinderhulk, Spirit Visage, Boots of Speed, Control Ward, Dead Man's Plate, 
Teenmonk23, Nunu &amp; Willump, Aftershock, Enchantment: Cinderhulk, Giant's Belt, Mercury's Treads, Warmog's Armor, , 
Teenmonk23, Nunu &amp; Willump, Aftershock, Knight's Vow, Boots of Speed, Spirit Visage, Enchantment: Cinderhulk, Giant's Belt, Ruby Crystal
Teenmonk23, Skarner, Predator, Mercury's Treads, Sterak's Gage, Enchantment: Cinderhulk, Control Ward, Trinity Force, Chain Vest
Teenmonk23, Nunu &amp; Willump, Aftershock, Enchantment: Cinderhulk, Warmog's Armor, Boots of Speed, Dead Man's Plate, , 
Teenmonk23, Olaf, Predator, Boots of Speed, The Black Cleaver, Enchantment: Warrior, Dead Man's Plate, , 
Wickelbear, Syndra, Electrocute, Doran's Ring, Control Ward, Oblivion Orb, Sorcerer's Shoes, Luden's Echo, 
Wickelbear, Sivir, Fleet Footwork, The Bloodthirster, Statikk Shiv, Infinity Edge, Berserker's Greaves, Essence Reaver, Rapid Firecannon
Wickelbear, Lucian, Press the Attack, Statikk Shiv, Doran's Blade, The Black Cleaver, Ninja Tabi, Executioner's Calling, Blade of the Ruined King
Wickelbear, Tristana, Press the Attack, Rapid Firecannon, Berserker's Greaves, Statikk Shiv, Infinity Edge, Zeal, The Bloodthirster
Wickelbear, Sivir, Fleet Footwork, Infinity Edge, Essence Reaver, Control Ward, Berserker's Greaves, Phantom Dancer, 
Wickelbear, Caitlyn, Fleet Footwork, Refillable Potion, Doran's Blade, Berserker's Greaves, Zeal, Infinity Edge, 
Wickelbear, Xayah, Fleet Footwork, Refillable Potion, Doran's Blade, Rapid Firecannon, Essence Reaver, Mercury's Treads, 
Wickelbear, Caitlyn, Fleet Footwork, Rapid Firecannon, Runaan's Hurricane, Hexdrinker, Statikk Shiv, Boots of Swiftness, Infinity Edge
Wickelbear, Jinx, Fleet Footwork, Rapid Firecannon, Doran's Shield, Berserker's Greaves, Infinity Edge, Runaan's Hurricane, Guardian Angel
Wickelbear, Shen, Grasp of the Undying, Spirit Visage, Doran's Shield, Ninja Tabi, Bramble Vest, , 
Im A Fair Gamer, Mordekaiser, Conqueror, Hextech Protobelt-01, Liandry's Torment, Rylai's Crystal Scepter, Zhonya's Hourglass, Sorcerer's Shoes, 
Im A Fair Gamer, Yorick, Conqueror, Tiamat, Trinity Force, Mercury's Treads, Sterak's Gage, Long Sword, Ruby Crystal
Im A Fair Gamer, Jax, Conqueror, Tiamat, Corrupting Potion, Trinity Force, Ninja Tabi, Cloth Armor, Long Sword
Im A Fair Gamer, Nasus, Conqueror, Thornmail, Mercury's Treads, Trinity Force, Righteous Glory, Spirit Visage, Raptor Cloak
Im A Fair Gamer, Mordekaiser, Conqueror, Seeker's Armguard, Liandry's Torment, Rylai's Crystal Scepter, Ninja Tabi, Spectre's Cowl, Ruby Crystal
Im A Fair Gamer, Mordekaiser, Conqueror, Hextech Protobelt-01, Spirit Visage, Liandry's Torment, Zhonya's Hourglass, Ninja Tabi, Rylai's Crystal Scepter
Im A Fair Gamer, Kayle, Kleptomancy, Berserker's Greaves, Corrupting Potion, Manamune, Trinity Force, , 
Im A Fair Gamer, Mordekaiser, Conqueror, Nashor's Tooth, Mercury's Treads, Rylai's Crystal Scepter, Liandry's Torment, Morellonomicon, 
Im A Fair Gamer, Mordekaiser, Conqueror, Warden's Mail, Morellonomicon, Rylai's Crystal Scepter, Liandry's Torment, Mercury's Treads, Giant's Belt
Im A Fair Gamer, Swain, Phase Rush, Broken Stopwatch, Corrupting Potion, Rod of Ages, Tear of the Goddess, Ninja Tabi, Lost Chapter
Ønyx, Volibear, Aftershock, Enchantment: Cinderhulk, Refillable Potion, Boots of Speed, Null-Magic Mantle, , 
Ønyx, Volibear, Aftershock, Enchantment: Cinderhulk, Refillable Potion, Mercury's Treads, Giant's Belt, Chain Vest, Null-Magic Mantle
Ønyx, Volibear, Press the Attack, Doran's Shield, Warmog's Armor, Mercury's Treads, Sunfire Cape, Ruby Crystal, Spirit Visage
Ønyx, Volibear, Aftershock, Stalker's Blade, Refillable Potion, Bami's Cinder, , , 
Ønyx, Volibear, Press the Attack, Doran's Shield, Mercury's Treads, Sunfire Cape, Spirit Visage, Warmog's Armor, Ruby Crystal
Ønyx, Volibear, Press the Attack, Doran's Shield, Locket of the Iron Solari, Zz'Rot Portal, Sunfire Cape, Ninja Tabi, Control Ward
Ønyx, Volibear, Aftershock, Enchantment: Cinderhulk, Refillable Potion, Mercury's Treads, Chain Vest, Giant's Belt, Control Ward
Ønyx, Volibear, Press the Attack, Doran's Shield, Ninja Tabi, Recurve Bow, Sunfire Cape, Ruby Crystal, Negatron Cloak
Ønyx, Volibear, Aftershock, Enchantment: Cinderhulk, Warmog's Armor, Ninja Tabi, Dead Man's Plate, Thornmail, Warden's Mail
Ønyx, Volibear, Aftershock, Enchantment: Cinderhulk, Locket of the Iron Solari, Mercury's Treads, Dead Man's Plate, Spirit Visage, Warmog's Armor
Arukuto, Katarina, Electrocute, Sorcerer's Shoes, Morellonomicon, Hextech Gunblade, , , 
Arukuto, Katarina, Electrocute, Sorcerer's Shoes, Amplifying Tome, Hextech Gunblade, Ruby Crystal, , 
Arukuto, Katarina, Electrocute, Sorcerer's Shoes, Morellonomicon, Hextech Gunblade, Void Staff, Spirit Visage, 
Arukuto, Katarina, Electrocute, Sorcerer's Shoes, Morellonomicon, Hextech Gunblade, Fiendish Codex, , 
Arukuto, Katarina, Electrocute, Sorcerer's Shoes, Amplifying Tome, Hextech Gunblade, , , 
Arukuto, Katarina, Electrocute, Sorcerer's Shoes, Morellonomicon, Hextech Gunblade, Void Staff, , 
Arukuto, Orianna, Summon Aery, Sorcerer's Shoes, Luden's Echo, Seraph's Embrace, Morellonomicon, , 
Arukuto, Katarina, Electrocute, Sorcerer's Shoes, Fiendish Codex, Hextech Gunblade, Seeker's Armguard, Morellonomicon, 
Arukuto, Katarina, Electrocute, Sorcerer's Shoes, Morellonomicon, Hextech Gunblade, Void Staff, Spectre's Cowl, Kindlegem
Arukuto, Katarina, Electrocute, Sorcerer's Shoes, Amplifying Tome, Hextech Gunblade, Ruby Crystal, , 
IRON LP SLAVE, Vladimir, Phase Rush, Fiendish Codex, Void Staff, Hextech Protobelt-01, Morellonomicon, Sorcerer's Shoes, Rabadon's Deathcap
IRON LP SLAVE, Ryze, Phase Rush, Amplifying Tome, Seraph's Embrace, Righteous Glory, Rod of Ages, Mercury's Treads, Ruby Crystal
IRON LP SLAVE, Annie, Predator, Sorcerer's Shoes, Broken Stopwatch, Hextech Protobelt-01, Amplifying Tome, Luden's Echo, Fiendish Codex
IRON LP SLAVE, Ryze, Phase Rush, Morellonomicon, Seraph's Embrace, Righteous Glory, Sorcerer's Shoes, Rylai's Crystal Scepter, Blasting Wand
IRON LP SLAVE, Rumble, Arcane Comet, Doran's Shield, Refillable Potion, Broken Stopwatch, Morellonomicon, Sorcerer's Shoes, Amplifying Tome
IRON LP SLAVE, Ryze, Phase Rush, Refillable Potion, Seraph's Embrace, Righteous Glory, Sorcerer's Shoes, Rod of Ages, 
IRON LP SLAVE, Kassadin, Electrocute, Lich Bane, Corrupting Potion, Seraph's Embrace, Rod of Ages, Mercury's Treads, Broken Stopwatch
IRON LP SLAVE, LeBlanc, Electrocute, Mejai's Soulstealer, Sorcerer's Shoes, Corrupting Potion, Oblivion Orb, Luden's Echo, 
IRON LP SLAVE, Kled, Press the Attack, Mercury's Treads, Titanic Hydra, Sterak's Gage, The Black Cleaver, , 
DerpyTheDwarf, Garen, Conqueror, Youmuu's Ghostblade, Doran's Shield, Ninja Tabi, Eye of the Herald, Jaurim's Fist, 
DerpyTheDwarf, Mordekaiser, Conqueror, Doran's Shield, Rylai's Crystal Scepter, Ninja Tabi, Chain Vest, , 
DerpyTheDwarf, Garen, Grasp of the Undying, Youmuu's Ghostblade, Maw of Malmortius, Mercury's Treads, Doran's Shield, , 
DerpyTheDwarf, Tahm Kench, Grasp of the Undying, Righteous Glory, Sunfire Cape, Berserker's Greaves, Doran's Shield, Thornmail, Sapphire Crystal
DerpyTheDwarf, Tahm Kench, Grasp of the Undying, Corrupting Potion, , , , , 
DerpyTheDwarf, Tahm Kench, Grasp of the Undying, Corrupting Potion, Sunfire Cape, Berserker's Greaves, Righteous Glory, Thornmail, Cloth Armor
DerpyTheDwarf, Tahm Kench, Grasp of the Undying, Corrupting Potion, Sunfire Cape, Berserker's Greaves, Glacial Shroud, Ruby Crystal, 
DerpyTheDwarf, Tahm Kench, Grasp of the Undying, Righteous Glory, Sunfire Cape, Boots of Swiftness, Doran's Shield, Catalyst of Aeons, Negatron Cloak
DerpyTheDwarf, Mordekaiser, Conqueror, Hextech Protobelt-01, Rylai's Crystal Scepter, Zhonya's Hourglass, Liandry's Torment, Morellonomicon, Mercury's Treads
DerpyTheDwarf, Teemo, Summon Aery, Doran's Ring, Frozen Mallet, Sorcerer's Shoes, Recurve Bow, Negatron Cloak, Dagger
Darius is Daddy, Zed, Electrocute, Duskblade of Draktharr, Edge of Night, Youmuu's Ghostblade, Ninja Tabi, Phage, Kindlegem
Darius is Daddy, Jarvan IV, Electrocute, Enchantment: Warrior, Ninja Tabi, Titanic Hydra, Chain Vest, Refillable Potion, The Black Cleaver
Darius is Daddy, Teemo, Summon Aery, Seeker's Armguard, Fiendish Codex, Nashor's Tooth, Liandry's Torment, Sorcerer's Shoes, Luden's Echo
Darius is Daddy, Rumble, Arcane Comet, Doran's Shield, Seeker's Armguard, Morellonomicon, Sorcerer's Shoes, Fiendish Codex, 
Darius is Daddy, Darius, Conqueror, Doran's Shield, Trinity Force, Mercury's Treads, Jaurim's Fist, Ruby Crystal, Refillable Potion
Darius is Daddy, Zed, Electrocute, Mercury's Treads, Serrated Dirk, Youmuu's Ghostblade, Long Sword, Long Sword, 
Darius is Daddy, Rumble, Summon Aery, Rylai's Crystal Scepter, Zhonya's Hourglass, Morellonomicon, Mercury's Treads, , 
Darius is Daddy, Gnar, Grasp of the Undying, Doran's Blade, Dead Man's Plate, The Black Cleaver, Executioner's Calling, Long Sword, Mercury's Treads
Darius is Daddy, Rumble, Arcane Comet, Morellonomicon, Hextech Protobelt-01, Zhonya's Hourglass, Rylai's Crystal Scepter, Mercury's Treads, Needlessly Large Rod
Darius is Daddy, Xerath, Arcane Comet, Luden's Echo, Sorcerer's Shoes, Morellonomicon, Poro-Snax, Void Staff, 
Blauk, Karma, Guardian, Remnant of the Watchers, Ardent Censer, Boots of Mobility, Redemption, Athene's Unholy Grail, Control Ward
Blauk, Thresh, Aftershock, Knight's Vow, Remnant of the Ascended, Redemption, Boots of Mobility, Control Ward, 
Blauk, Morgana, Guardian, Broken Stopwatch, Remnant of the Watchers, Boots of Mobility, Seeker's Armguard, Control Ward, Fiendish Codex
Blauk, Gragas, Aftershock, Chain Vest, Remnant of the Watchers, Shurelya's Reverie, Boots of Mobility, Kindlegem, Control Ward
Blauk, Gragas, Aftershock, Broken Stopwatch, Remnant of the Watchers, Shurelya's Reverie, Zeke's Convergence, Boots of Mobility, Control Ward
Blauk, Volibear, Aftershock, Warden's Mail, Remnant of the Aspect, Righteous Glory, Boots of Mobility, Giant's Belt, Control Ward
